anytime_method_0,anytime_method_1,anytime_method_10,anytime_method_11,anytime_method_12,anytime_method_13,anytime_method_2,anytime_method_3,anytime_method_4,anytime_method_5,anytime_method_6,anytime_method_7,anytime_method_8,anytime_method_9,anytime_obj_0,anytime_obj_1,anytime_obj_10,anytime_obj_11,anytime_obj_12,anytime_obj_13,anytime_obj_2,anytime_obj_3,anytime_obj_4,anytime_obj_5,anytime_obj_6,anytime_obj_7,anytime_obj_8,anytime_obj_9,anytime_summary,anytime_t_0,anytime_t_1,anytime_t_10,anytime_t_11,anytime_t_12,anytime_t_13,anytime_t_2,anytime_t_3,anytime_t_4,anytime_t_5,anytime_t_6,anytime_t_7,anytime_t_8,anytime_t_9,controller,dataset,family,feasible,gap_pct,hyb_int,hyb_total,improve,k,m,mip_obj,mip_time,n,polish_obj,polish_time,relax_obj,relax_time,round_main,round_obj,round_rr,seed,trial
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,535.0,336.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.466s|mip_gurobi_incumbent:364@0.469s|mip_gurobi_incumbent:282@0.733s|mip_gurobi_incumbent:251@0.734s|mip_gurobi_incumbent:229@0.736s|mip_gurobi_incumbent:215@0.737s|mip_gurobi_incumbent:214@0.740s|mip_gurobi_incumbent:213@0.767s|mip_gurobi_incumbent:212@0.919s|randomized_rounding:535@0.023s|local_improvement:336@0.025s|polish:213@0.978s,0.018535852432250977,0.46613502502441406,0.010890007019042969,0.022551906993612647,0.02545850694878027,0.9779688638518564,0.4685666561126709,0.7332696914672852,0.7344427108764648,0.7355232238769531,0.7373092174530029,0.7398607730865479,0.7673077583312988,0.919257402420044,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.0772128999815322,0.0029065999551676214,1,55515,212.0,1.4409234523773193,582,213.0,0.9525103569030762,427.046002956652,0.010890007019042969,0.0,535.0,0.011661899974569678,4221,0
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,main_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,363.0,332.0,226.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.018s|mip_gurobi_incumbent:372@0.476s|mip_gurobi_incumbent:364@0.480s|mip_gurobi_incumbent:282@0.742s|mip_gurobi_incumbent:251@0.744s|mip_gurobi_incumbent:229@0.745s|mip_gurobi_incumbent:215@0.746s|mip_gurobi_incumbent:214@0.748s|mip_gurobi_incumbent:213@0.777s|mip_gurobi_incumbent:212@0.928s|main_rounding:363@33.945s|local_improvement:332@33.947s|polish:226@34.882s,0.0178525447845459,0.47594332695007324,0.010858535766601562,33.94493583578151,33.94731943577062,34.88228409260046,0.4795045852661133,0.7416031360626221,0.7435505390167236,0.7446680068969727,0.7461802959442139,0.7477495670318604,0.7769160270690918,0.9277169704437256,both,rail582,RAIL582,1,6.60377358490566,226.0,36.6854958999902,0.002383599989116192,1,55515,212.0,1.1535451412200928,582,226.0,0.934964656829834,427.046002956652,0.010858535766601562,33.927186399989296,363.0,0.006890900025609881,4222,1
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,507.0,339.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.023s|mip_gurobi_incumbent:372@0.562s|mip_gurobi_incumbent:364@0.564s|mip_gurobi_incumbent:282@0.857s|mip_gurobi_incumbent:251@0.858s|mip_gurobi_incumbent:229@0.860s|mip_gurobi_incumbent:215@0.861s|mip_gurobi_incumbent:214@0.863s|mip_gurobi_incumbent:213@0.893s|mip_gurobi_incumbent:212@1.063s|randomized_rounding:507@0.027s|local_improvement:339@0.031s|polish:213@1.039s,0.023029565811157227,0.5615992546081543,0.014769315719604492,0.027331115677952766,0.03075191570678726,1.0392193515435793,0.5641241073608398,0.857123851776123,0.8583765029907227,0.8595621585845947,0.8611917495727539,0.8628649711608887,0.8925662040710449,1.0631327629089355,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.228865200013388,0.003420800028834492,1,55515,212.0,1.298621654510498,582,213.0,1.008467435836792,427.046002956652,0.014769315719604492,0.0,507.0,0.012561799958348274,4223,2
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,505.0,325.0,236.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.049s|mip_gurobi_incumbent:372@1.426s|mip_gurobi_incumbent:364@1.434s|mip_gurobi_incumbent:282@2.160s|mip_gurobi_incumbent:251@2.165s|mip_gurobi_incumbent:229@2.170s|mip_gurobi_incumbent:215@2.177s|mip_gurobi_incumbent:214@2.183s|mip_gurobi_incumbent:213@2.276s|mip_gurobi_incumbent:212@2.737s|randomized_rounding:505@0.072s|local_improvement:325@0.085s|polish:236@1.449s,0.04899120330810547,1.4256904125213623,0.04176473617553711,0.07217453618068248,0.08531353616854176,1.4494271054281853,1.434356927871704,2.160085439682007,2.1654253005981445,2.1704318523406982,2.1766457557678223,2.1830904483795166,2.276480197906494,2.7372875213623047,both,rail582,RAIL582,1,11.320754716981131,236.0,8.539264800027013,0.013138999987859279,1,55515,212.0,3.3886847496032715,582,236.0,1.3641135692596436,427.046002956652,0.04176473617553711,0.0,505.0,0.03040980000514537,4224,3
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,524.0,332.0,236.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.052s|mip_gurobi_incumbent:372@1.295s|mip_gurobi_incumbent:364@1.304s|mip_gurobi_incumbent:282@2.033s|mip_gurobi_incumbent:251@2.038s|mip_gurobi_incumbent:229@2.042s|mip_gurobi_incumbent:215@2.047s|mip_gurobi_incumbent:214@2.052s|mip_gurobi_incumbent:213@2.141s|mip_gurobi_incumbent:212@2.545s|randomized_rounding:524@0.074s|local_improvement:332@0.092s|polish:236@1.385s,0.051726579666137695,1.2949888706207275,0.04125809669494629,0.07424039667239413,0.09179679665248841,1.3854579142061993,1.3038315773010254,2.0334675312042236,2.0376439094543457,2.041586399078369,2.0467073917388916,2.0517165660858154,2.1412618160247803,2.5451700687408447,both,rail582,RAIL582,1,11.320754716981131,236.0,8.083563199965283,0.017556399980094284,1,55515,212.0,3.1595492362976074,582,236.0,1.293661117553711,427.046002956652,0.04125809669494629,0.0,524.0,0.03298229997744784,4225,4
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,500.0,325.0,,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.048s|mip_gurobi_incumbent:372@1.274s|mip_gurobi_incumbent:364@1.282s|mip_gurobi_incumbent:282@1.956s|mip_gurobi_incumbent:251@1.959s|mip_gurobi_incumbent:229@1.963s|mip_gurobi_incumbent:215@1.968s|mip_gurobi_incumbent:214@1.973s|mip_gurobi_incumbent:213@2.046s|mip_gurobi_incumbent:212@2.405s|randomized_rounding:500@0.102s|local_improvement:325@0.121s,0.04777979850769043,1.2736523151397705,0.06253671646118164,0.10200871643610299,0.12149181647691876,,1.281721591949463,1.9559862613677979,1.9592773914337158,1.9631500244140625,1.9681899547576904,1.9725568294525146,2.0455946922302246,2.405250310897827,both,rail582,RAIL582,1,53.301886792452834,325.0,7.888770300021861,0.01948310004081577,1,55515,212.0,3.058744192123413,582,325.0,0.9600098133087158,427.046002956652,0.06253671646118164,0.0,500.0,0.039471999974921346,4226,5
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,516.0,335.0,,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.055s|mip_gurobi_incumbent:372@1.462s|mip_gurobi_incumbent:364@1.470s|mip_gurobi_incumbent:282@2.214s|mip_gurobi_incumbent:251@2.219s|mip_gurobi_incumbent:229@2.221s|mip_gurobi_incumbent:215@2.226s|mip_gurobi_incumbent:214@2.231s|mip_gurobi_incumbent:213@2.319s|mip_gurobi_incumbent:212@2.741s|randomized_rounding:516@0.071s|local_improvement:335@0.087s,0.05473947525024414,1.4615511894226074,0.04210805892944336,0.07133285893360153,0.08748145890422165,,1.4699501991271973,2.214303493499756,2.218594551086426,2.221407651901245,2.226195812225342,2.2308433055877686,2.3194899559020996,2.7414755821228027,both,rail582,RAIL582,1,58.0188679245283,335.0,8.270991199999116,0.016148599970620126,1,55515,212.0,3.4024457931518555,582,335.0,0.8771376609802246,427.046002956652,0.04210805892944336,0.0,516.0,0.02922480000415817,4227,6
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,534.0,350.0,,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.055s|mip_gurobi_incumbent:372@1.237s|mip_gurobi_incumbent:364@1.243s|mip_gurobi_incumbent:282@1.931s|mip_gurobi_incumbent:251@1.936s|mip_gurobi_incumbent:229@1.939s|mip_gurobi_incumbent:215@1.945s|mip_gurobi_incumbent:214@1.950s|mip_gurobi_incumbent:213@2.032s|mip_gurobi_incumbent:212@2.460s|randomized_rounding:534@0.078s|local_improvement:350@0.094s,0.05490899085998535,1.2368416786193848,0.047365427017211914,0.07778552698437124,0.09422082698438317,,1.2433698177337646,1.9313302040100098,1.9356656074523926,1.938706398010254,1.9445006847381592,1.9498474597930908,2.032437562942505,2.4596316814422607,both,rail582,RAIL582,1,65.09433962264151,350.0,7.475003999948967,0.01643530000001192,1,55515,212.0,3.0523037910461426,582,350.0,0.9188730716705322,427.046002956652,0.047365427017211914,0.0,534.0,0.03042009996715933,4228,7
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,493.0,335.0,,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.051s|mip_gurobi_incumbent:372@1.308s|mip_gurobi_incumbent:364@1.315s|mip_gurobi_incumbent:282@2.208s|mip_gurobi_incumbent:251@2.212s|mip_gurobi_incumbent:229@2.216s|mip_gurobi_incumbent:215@2.222s|mip_gurobi_incumbent:214@2.228s|mip_gurobi_incumbent:213@2.322s|mip_gurobi_incumbent:212@2.766s|randomized_rounding:493@0.076s|local_improvement:335@0.090s,0.050977468490600586,1.3079419136047363,0.03751730918884277,0.0757868091459386,0.09009390918072313,,1.3152496814727783,2.207557201385498,2.2124273777008057,2.2163548469543457,2.2215888500213623,2.2281110286712646,2.3222930431365967,2.766003131866455,both,rail582,RAIL582,1,58.0188679245283,335.0,7.914178700011689,0.014307100034784526,1,55515,212.0,3.380619525909424,582,335.0,0.9301073551177979,427.046002956652,0.03751730918884277,0.0,493.0,0.03826949995709583,4229,8
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,508.0,341.0,,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.050s|mip_gurobi_incumbent:372@1.502s|mip_gurobi_incumbent:364@1.510s|mip_gurobi_incumbent:282@2.219s|mip_gurobi_incumbent:251@2.223s|mip_gurobi_incumbent:229@2.227s|mip_gurobi_incumbent:215@2.231s|mip_gurobi_incumbent:214@2.236s|mip_gurobi_incumbent:213@2.312s|mip_gurobi_incumbent:212@2.701s|randomized_rounding:508@0.072s|local_improvement:341@0.086s,0.049521684646606445,1.5022902488708496,0.039467811584472656,0.07236861158162355,0.08635861158836633,,1.509995698928833,2.2194736003875732,2.223198652267456,2.2265799045562744,2.2313737869262695,2.2362358570098877,2.31205677986145,2.7013397216796875,both,rail582,RAIL582,1,60.84905660377358,341.0,7.8641231000074185,0.013990000006742775,1,55515,212.0,3.325687885284424,582,341.0,0.9553539752960205,427.046002956652,0.039467811584472656,0.0,508.0,0.0329007999971509,4230,9
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,501.0,334.0,,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.057s|mip_gurobi_incumbent:372@1.362s|mip_gurobi_incumbent:364@1.369s|mip_gurobi_incumbent:282@2.037s|mip_gurobi_incumbent:251@2.041s|mip_gurobi_incumbent:229@2.045s|mip_gurobi_incumbent:215@2.049s|mip_gurobi_incumbent:214@2.055s|mip_gurobi_incumbent:213@2.134s|mip_gurobi_incumbent:212@2.529s|randomized_rounding:501@0.072s|local_improvement:334@0.088s,0.056650400161743164,1.3619582653045654,0.0374445915222168,0.07208649150561541,0.08820239151827991,,1.3693516254425049,2.0367014408111572,2.0408706665039062,2.04459547996521,2.0489113330841064,2.0546789169311523,2.1336495876312256,2.528646945953369,both,rail582,RAIL582,1,57.54716981132076,334.0,7.7606418000068516,0.016115900012664497,1,55515,212.0,3.1969804763793945,582,334.0,0.8578944206237793,427.046002956652,0.0374445915222168,0.0,501.0,0.034641899983398616,4231,10
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,495.0,330.0,,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.053s|mip_gurobi_incumbent:372@1.331s|mip_gurobi_incumbent:364@1.341s|mip_gurobi_incumbent:282@2.033s|mip_gurobi_incumbent:251@2.037s|mip_gurobi_incumbent:229@2.040s|mip_gurobi_incumbent:215@2.045s|mip_gurobi_incumbent:214@2.049s|mip_gurobi_incumbent:213@2.121s|mip_gurobi_incumbent:212@2.491s|randomized_rounding:495@0.078s|local_improvement:330@0.093s,0.052757978439331055,1.3310997486114502,0.046736955642700195,0.07833045563893393,0.09268525562947616,,1.3405914306640625,2.0334181785583496,2.0367136001586914,2.0401954650878906,2.044614553451538,2.049013614654541,2.120971918106079,2.491299629211426,both,rail582,RAIL582,1,55.660377358490564,330.0,7.659883700020146,0.014354799990542233,1,55515,212.0,3.129671573638916,582,330.0,0.9642791748046875,427.046002956652,0.046736955642700195,0.0,495.0,0.03159349999623373,4232,11
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,498.0,341.0,245.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.062s|mip_gurobi_incumbent:372@1.403s|mip_gurobi_incumbent:364@1.410s|mip_gurobi_incumbent:282@2.062s|mip_gurobi_incumbent:251@2.066s|mip_gurobi_incumbent:229@2.070s|mip_gurobi_incumbent:215@2.075s|mip_gurobi_incumbent:214@2.079s|mip_gurobi_incumbent:213@2.157s|mip_gurobi_incumbent:212@2.555s|randomized_rounding:498@0.043s|local_improvement:341@0.050s|polish:245@1.404s,0.06152462959289551,1.402702808380127,0.023120880126953125,0.04267248016549274,0.050419680192135274,1.4044452825328335,1.4104716777801514,2.0621488094329834,2.0659737586975098,2.069822311401367,2.0745689868927,2.079442262649536,2.156703472137451,2.55521297454834,both,rail582,RAIL582,1,15.566037735849056,245.0,8.17905909998808,0.007747200026642531,1,55515,212.0,3.3215789794921875,582,245.0,1.3540256023406982,427.046002956652,0.023120880126953125,0.0,498.0,0.019551600038539618,4233,12
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,521.0,338.0,233.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.054s|mip_gurobi_incumbent:372@1.398s|mip_gurobi_incumbent:364@1.409s|mip_gurobi_incumbent:282@2.254s|mip_gurobi_incumbent:251@2.258s|mip_gurobi_incumbent:229@2.262s|mip_gurobi_incumbent:215@2.267s|mip_gurobi_incumbent:214@2.273s|mip_gurobi_incumbent:213@2.367s|mip_gurobi_incumbent:212@2.765s|randomized_rounding:521@0.073s|local_improvement:338@0.087s|polish:233@1.279s,0.05381202697753906,1.3981859683990479,0.03961300849914551,0.07310060854069889,0.08712200855370611,1.2793362591182813,1.4089043140411377,2.2538037300109863,2.2577550411224365,2.261749267578125,2.2670605182647705,2.272892951965332,2.3670384883880615,2.764993906021118,both,rail582,RAIL582,1,9.90566037735849,233.0,8.230712799995672,0.014021400013007224,1,55515,212.0,3.423945665359497,582,233.0,1.1922142505645752,427.046002956652,0.03961300849914551,0.0,521.0,0.03348760004155338,4234,13
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,495.0,338.0,,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.052s|mip_gurobi_incumbent:372@1.234s|mip_gurobi_incumbent:364@1.241s|mip_gurobi_incumbent:282@1.903s|mip_gurobi_incumbent:251@1.906s|mip_gurobi_incumbent:229@1.910s|mip_gurobi_incumbent:215@1.914s|mip_gurobi_incumbent:214@1.919s|mip_gurobi_incumbent:213@1.990s|mip_gurobi_incumbent:212@2.372s|randomized_rounding:495@0.078s|local_improvement:338@0.092s,0.05176043510437012,1.2335808277130127,0.04271984100341797,0.07759674097178504,0.09188444097526371,,1.2414538860321045,1.9034674167633057,1.9062461853027344,1.9100251197814941,1.9144322872161865,1.919128656387329,1.9900627136230469,2.372069835662842,both,rail582,RAIL582,1,59.43396226415094,338.0,7.90346469997894,0.014287700003478676,1,55515,212.0,3.00551700592041,582,338.0,0.9777727127075195,427.046002956652,0.04271984100341797,0.0,495.0,0.03487689996836707,4235,14
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,518.0,334.0,242.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.054s|mip_gurobi_incumbent:372@1.479s|mip_gurobi_incumbent:364@1.488s|mip_gurobi_incumbent:282@2.208s|mip_gurobi_incumbent:251@2.212s|mip_gurobi_incumbent:229@2.215s|mip_gurobi_incumbent:215@2.221s|mip_gurobi_incumbent:214@2.226s|mip_gurobi_incumbent:213@2.321s|mip_gurobi_incumbent:212@2.765s|randomized_rounding:518@0.066s|local_improvement:334@0.085s|polish:242@1.354s,0.05420207977294922,1.4785277843475342,0.03893709182739258,0.06629139179131016,0.08485359174665064,1.353766145533882,1.487746238708496,2.2079319953918457,2.2118780612945557,2.215211868286133,2.2206037044525146,2.225994348526001,2.320511817932129,2.7652997970581055,both,rail582,RAIL582,1,14.150943396226415,242.0,8.689902899961453,0.018562199955340475,1,55515,212.0,3.479761838912964,582,242.0,1.2689125537872314,427.046002956652,0.03893709182739258,0.0,518.0,0.027354299963917583,4236,15
